STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,Season,Month,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,11/28/85,Fall,November,,,,,5.6,",,0,",0,"P,,0,",0,"P,,0,",17.8,",,0",13.3,",,0",14.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,11/29/85,Fall,November,,,,,19.1,",,0,",0,"P,,0,",0,"P,,0,",20,",,0",10,",,0",11.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,11/30/85,Fall,November,,,,,17,",,0,",0,"P,,0,",0,"P,,0,",13.3,",,0",2.2,",,0",5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/1/85,Winter,December,,,,,1.5,",,0,",0,"P,,0,",0,",,0,",6.7,",,0",3.3,",,0",4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/2/85,Winter,December,,,,,1.3,",,0,",0,"P,,0,",0,"P,,0,",8.9,",,0",0,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/3/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",1.1,",,0",-10.6,",,0",-9.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/4/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-4.4,",,0",-13.3,",,0",-12.2,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/5/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",3.3,",,0",-1.1,",I,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/6/85,Winter,December,,,,,1,",,0,",0,"P,,0,",0,"P,,0,",4.4,",,0",-3.3,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/7/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-2.2,",,0",-8.9,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/8/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",4.4,",,0",-6.7,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/9/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",8.9,",,0",-3.3,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/10/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",10,",,0",-6.7,",,0",-6.1,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/11/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",15.6,",,0",-7.2,",,0",-2.2,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/12/85,Winter,December,,,,,1.8,",,0,",0,"P,,0,",0,"P,,0,",14.4,",,0",3.9,",I,0",10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/13/85,Winter,December,,,,,12.4,",,0,",0,"P,,0,",0,"P,,0,",12.2,",,0",0,",,0",1.1,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/14/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",4.4,",,0",-10,",,0",-10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/15/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-8.9,",,0",-15.6,",,0",-11.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/16/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",0,",,0",-11.7,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/17/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",0,",,0",-7.8,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/18/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",5.6,",,0",-7.2,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/19/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-7.2,",,0",-17.8,",,0",-16.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/20/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",5.6,",,0",-17.8,",,0",-10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/21/85,Winter,December,,,,,0,",,0,",25,",,0,",25,",,0,",-7.2,",,0",-12.2,",,0",-11.1,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/22/85,Winter,December,,,,,0,",,0,",0,"P,,0,",25,",,0,",-12.2,",I,0",-22.2,",,0",-16.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/23/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-16.7,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/24/85,Winter,December,,,,,1,",,0,",25,",,0,",25,",,0,",6.7,",,0",0,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/25/85,Winter,December,,,,,0,",,0,",0,"P,,0,",25,",,0,",5.6,",,0",-11.1,",,0",-11.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/26/85,Winter,December,,,,,0,",,0,",0,"P,,0,",25,",,0,",-11.1,",,0",-22.2,",,0",-21.1,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/27/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-6.7,",,0",-14.4,",I,0",-6.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/28/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",0,",,0",-6.7,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/29/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-1.1,",,0",-13.3,",,0",-10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/30/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",1.1,",,0",-12.2,",,0",-9.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,12/31/85,Winter,December,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",6.7,",,0",-10,",,0",-4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/1/86,Winter,January,,,,,3.8,",,0,",0,"P,,0,",0,"P,,0,",0,",,0",-7.8,",,0",-5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/2/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",6.7,",,0",-11.1,",,0",-7.8,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/3/86,Winter,January,,,,,0.5,",,0,",0,"P,,0,",0,"P,,0,",8.9,",,0",-8.9,",,0",0.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/4/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-6.7,",,0",-5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/5/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",2.2,",,0",-7.8,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/6/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-5.6,",,0",-10,",,0",-10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/7/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",2.2,",,0",-10,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/8/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-3.3,",,0",-18.9,",,0",-18.9,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/9/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-5.6,",,0",-16.7,",I,0",-15.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/10/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-15.6,",,0",-5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/11/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-8.9,",,0",-5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/12/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",5.6,",,0",-8.3,",,0",-4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/13/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",12.2,",,0",-4.4,",,0",-4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/14/86,Winter,January,,,,,0.5,",,0,",0,"T,,0,",0,"P,,0,",-4.4,",,0",-14.4,",,0",-11.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/15/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",0,",,0",-13.3,",,0",-13.3,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/16/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",3.3,",,0",-12.2,",I,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/17/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",13.3,",,0",-7.8,",,0",-4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/18/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-5.6,",,0",-0.6,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/19/86,Winter,January,,,,,3.8,",,0,",0,"P,,0,",0,"P,,0,",15,",,0",-1.1,",,0",7.8,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/20/86,Winter,January,,,,,6.9,",,0,",0,"P,,0,",0,"P,,0,",7.8,",,0",-6.7,",,0",-4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/21/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",-1.1,",,0",-10,",,0",-8.9,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/22/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",11.1,",,0",-8.9,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/23/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",14.4,",,0",-8.9,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/24/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",5.6,",,0",-11.1,",,0",-11.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/25/86,Winter,January,,,,,0,",,0,",0,"P,,0,",0,"P,,0,",1.1,",,0",-11.1,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/26/86,Winter,January,,,,,1.5,",,0,",51,",,0,",51,",,0,",-1.1,",,0",-7.8,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/27/86,Winter,January,,,,,0,",,0,",0,"P,,0,",51,",,0,",-2.2,",,0",-16.7,",,0",-16.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/28/86,Winter,January,,,,,0,",,0,",0,"P,,0,",51,",,0,",-16.7,",,0",-22.2,",,0",-22.2,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/29/86,Winter,January,,,,,0,",,0,",0,"P,,0,",51,",,0,",-7.2,",,0",-23.3,",,0",-10,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/30/86,Winter,January,,,,,2,",,0,",51,",,0,",102,",,0,",-2.2,",,0",-12.2,",,0",-6.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,1/31/86,Winter,January,,,,,0,",,0,",0,"P,,0,",102,",,0,",-6.7,",,0",-11.1,",,0",-7.8,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/1/86,Winter,February,,,,,0,",,0,",0,"P,,0,",25,",,0,",4.4,",,0",-6.1,",I,0",0.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/2/86,Winter,February,,,,,0.5,",,0,",0,"P,,0,",0,",,0,",6.7,",,0",0.6,",,0",4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/3/86,Winter,February,,,,,1,",,0,",0,"P,,0,",0,",,0,",4.4,",I,0",3.9,",,0",6.7,",I,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/4/86,Winter,February,,,,,16,",,0,",0,"P,,0,",0,",,0,",6.7,",,0",-1.1,",,0",0,",I,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/5/86,Winter,February,,,,,1.3,",,0,",0,"P,,0,",0,",,0,",5.6,",I,0",1.1,",I,0",7.8,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/6/86,Winter,February,,,,,0.5,",,0,",0,"P,,0,",0,",,0,",15.6,",,0",0.6,",,0",2.8,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/7/86,Winter,February,,,,,11.4,",,0,",0,"P,,0,",0,",,0,",8.9,",,0",-0.6,",,0",0.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/8/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",11.1,",,0",-0.6,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/9/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",10,",,0",0,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/10/86,Winter,February,,,,,1.5,",,0,",0,"P,,0,",0,",,0,",8.9,",,0",1.1,",,0",2.8,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/11/86,Winter,February,,,,,11.4,",,0,",0,"P,,0,",0,",,0,",4.4,",,0",-3.3,",,0",-1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/12/86,Winter,February,,,,,1,",,0,",0,"P,,0,",0,",,0,",1.1,",,0",-13.3,",,0",-9.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/13/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",-3.9,",,0",-16.7,",,0",-15.6,",I,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/14/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",-4.4,",,0",-12.2,",I,0",-7.2,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/15/86,Winter,February,,,,,8.4,",,0,",127,",,0,",127,",,0,",-2.8,",,0",-12.2,",,0",-3.9,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/16/86,Winter,February,,,,,0,",,0,",0,"P,,0,",25,",,0,",-0.6,",,0",-8.9,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/17/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",11.1,",,0",-6.7,",,0",4.4,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/18/86,Winter,February,,,,,5.1,",,0,",0,"P,,0,",0,",,0,",11.1,",,0",2.8,",,0",8.3,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/19/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",14.4,",,0",3.3,",,0",5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/20/86,Winter,February,,,,,1.3,",,0,",0,"P,,0,",0,",,0,",13.9,",,0",2.2,",,0",5.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/21/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",21.7,",,0",5.6,",,0",8.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/22/86,Winter,February,,,,,1.8,",,0,",0,"P,,0,",0,",,0,",22.2,",,0",-0.6,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/23/86,Winter,February,,,,,5.6,",,0,",0,"P,,0,",0,",,0,",2.2,",,0",-2.2,",,0",-0.6,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/24/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",6.1,",,0",-2.2,",,0",-1.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/25/86,Winter,February,,,,,2,",,0,",0,"P,,0,",0,",,0,",1.1,",,0",-3.9,",,0",-3.9,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/26/86,Winter,February,,,,,0,",,0,",0,"P,,0,",0,",,0,",0.6,",,0",-7.2,",,0",-6.7,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/27/86,Winter,February,,,,,5.6,",,0,",51,",,0,",51,",,0,",1.7,",,0",-6.7,",,0",1.1,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,2/28/86,Winter,February,,,,,0,",,0,",0,"P,,0,",25,",,0,",2.2,",,0",-5.6,",,0",-5,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,3/1/86,Spring,March,,,,,0,",,0,",0,",,0,",0,",,0,",0.6,",,0",-9.4,",,0",-8.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,3/2/86,Spring,March,,,,,0,",,0,",0,",,0,",0,",,0,",0,",,0",-7.8,",,0",-3.3,",,0,",,,,,,,,,,,,,,,,,,,,
USC00440766,"BLACKSBURG NATIONAL WEATHER SERVICE OFFICE, VA US",37.2039,-80.4144,641,3/3/86,Spring,March,,,,,,,13,",,0,",25,",,0,",5.6,",,0",-3.9,",,0",-1.7,",,0,",1,",,0",,,,,,,,,,,,,,,,,,
